,count,unique,top,freq,mode,freq_mode,%mode,2ndmode,freq_2ndmode,%2ndmode,%missing
case_month,44575,40,2022-01,5110,2022-01,5110,0.11463825014021313,2020-12,3419,0.07670218732473359,0.0
res_state,44574,49,NY,4713,NY,4713,0.10573428456050613,NC,4436,0.09951989949297797,0.002243409983174425
state_fips_code,44574.0,49.0,36.0,4713.0,36.0,4713,0.10573428456050613,37.0,4436,0.09951989949297797,0.002243409983174425
res_county,41927,962,MIAMI-DADE,788,MIAMI-DADE,788,0.01879457151716078,MARICOPA,614,0.014644501156772486,5.940549635445878
age_group,44194,5,18 to 49 years,17642,18 to 49 years,17642,0.3991944607865321,65+ years,12522,0.283341630085532,0.9826135726303982
sex,43495,3,Female,22708,Female,22708,0.5220829980457524,Male,20595,0.47350270145993795,2.853617498597869
race,38745,7,White,27056,White,27056,0.698309459285069,Missing,5432,0.14019873532068655,25.265283230510377
ethnicity,38208,4,Non-Hispanic/Latino,26582,Non-Hispanic/Latino,26582,0.6957181742043551,Unknown,5881,0.15392064489112228,32.464385866517105
process,44575,9,Missing,40947,Missing,40947,0.9186090858104319,Clinical evaluation,1579,0.035423443634324175,91.86090858104319
exposure_yn,44575,2,Missing,40076,Missing,40076,0.8990689848569826,Yes,4499,0.10093101514301739,89.90689848569826
current_status,44575,2,Laboratory-confirmed case,37710,Laboratory-confirmed case,37710,0.8459899046550757,Probable Case,6865,0.1540100953449243,0.0
symptom_status,44575,3,Missing,22833,Missing,22833,0.5122378014582165,Symptomatic,21030,0.4717891194615816,51.22378014582165
hosp_yn,44575,3,No,23111,No,23111,0.5184744812114414,Missing,15169,0.34030286034772855,34.03028603477286
icu_yn,44575,3,Missing,40929,Missing,40929,0.9182052720134605,No,2703,0.06063937184520471,91.82052720134605
death_yn,44575,2,No,36020,No,36020,0.8080762759394279,Yes,8555,0.19192372406057207,0.0
underlying_conditions_yn,3872,2,Yes,3822,Yes,3822,0.9870867768595041,No,50,0.012913223140495868,91.31351654514862
exposure_symptoms,44575,2,No,40467,No,40467,0.9078407178911946,Yes,4108,0.09215928210880539,0.0
death_without_treatment,44575,2,No,44491,No,44491,0.9981155356141335,Yes,84,0.001884464385866517,0.0
priority_yn,44575,2,No,43475,No,43475,0.9753224901850813,Yes,1100,0.024677509814918678,0.0
quarantine_yn,44575,2,Yes,30079,Yes,30079,0.6747952888390353,No,14496,0.32520471116096467,0.0
